0,0.000711538,0.000807692,0.000673077,0.000576923,0.000615385,0.000634615,0.000326923,7.69231e-05,7.69231e-05,0,3.84615e-05,0,0,0.000884615,0.000807692,0.000653846,0.000788462,0.000596154,0.000538462,0.00025,0.000134615,1.92308e-05,1.92308e-05,0,1.92308e-05,0,0.000846154,0.00075,0.000692308,0.000769231,0.000673077,0.000653846,0.00025,0.000153846,1.92308e-05,3.84615e-05,0,1.92308e-05,0,0.000730769,0.000653846,0.000634615,0.000769231,0.000653846,0.000846154,0.000230769,9.61538e-05,5.76923e-05,3.84615e-05,3.84615e-05,1.92308e-05,
0.000615385,0,1.92308e-05,1.92308e-05,9.61538e-05,5.76923e-05,3.84615e-05,0.00025,0.000576923,0.000788462,0.00075,0.00075,0.000576923,0.000634615,3.84615e-05,1.92308e-05,1.92308e-05,3.84615e-05,0.000134615,9.61538e-05,0.000269231,0.000692308,0.000711538,0.000596154,0.000653846,0.00075,0.000711538,0,5.76923e-05,0,0,1.92308e-05,0.000153846,0.000230769,0.000653846,0.000884615,0.000615385,0.000692308,0.000769231,0.000730769,1.92308e-05,0,3.84615e-05,5.76923e-05,1.92308e-05,0.000115385,0.000211538,0.000653846,0.000711538,0.000653846,0.000769231,0.000807692,
0.000634615,0,0,1.92308e-05,1.92308e-05,5.76923e-05,0.000269231,0.000288462,0.000634615,0.000653846,0.000692308,0.000634615,0.000769231,0.0005,0,0,3.84615e-05,5.76923e-05,5.76923e-05,9.61538e-05,0.000326923,0.000480769,0.000730769,0.000615385,0.000596154,0.000692308,0.000615385,5.76923e-05,1.92308e-05,3.84615e-05,3.84615e-05,0,9.61538e-05,0.000384615,0.000634615,0.000826923,0.000634615,0.000615385,0.000769231,0.000538462,0,3.84615e-05,1.92308e-05,1.92308e-05,0.000115385,0.000115385,0.000423077,0.000865385,0.000826923,0.000634615,0.000923077,0.000730769,
0.000653846,1.92308e-05,1.92308e-05,0,9.61538e-05,3.84615e-05,7.69231e-05,0.000288462,0.000673077,0.000615385,0.00075,0.000788462,0.000788462,0.000711538,0,3.84615e-05,1.92308e-05,7.69231e-05,1.92308e-05,0.000173077,0.000403846,0.000596154,0.000461538,0.000634615,0.000634615,0.000826923,0.000692308,0,1.92308e-05,0,7.69231e-05,5.76923e-05,0.000211538,0.000269231,0.000615385,0.000615385,0.000557692,0.000634615,0.000865385,0.000519231,3.84615e-05,1.92308e-05,1.92308e-05,3.84615e-05,1.92308e-05,0.000134615,0.000288462,0.00075,0.000846154,0.000769231,0.000576923,0.000730769,
0.000634615,3.84615e-05,1.92308e-05,5.76923e-05,0,5.76923e-05,0.000115385,0.000307692,0.000519231,0.000653846,0.000653846,0.00075,0.000557692,0.000769231,3.84615e-05,1.92308e-05,9.61538e-05,3.84615e-05,7.69231e-05,9.61538e-05,0.000326923,0.000711538,0.000807692,0.000576923,0.000557692,0.000653846,0.000923077,3.84615e-05,3.84615e-05,3.84615e-05,0,3.84615e-05,7.69231e-05,0.000442308,0.000576923,0.000692308,0.000826923,0.000634615,0.000692308,0.00075,5.76923e-05,5.76923e-05,3.84615e-05,5.76923e-05,7.69231e-05,3.84615e-05,0.000423077,0.0005,0.000557692,0.000673077,0.000692308,0.000769231,
0.000576923,7.69231e-05,5.76923e-05,3.84615e-05,1.92308e-05,0,0.000115385,0.000269231,0.000673077,0.000461538,0.000711538,0.00075,0.000769231,0.000538462,7.69231e-05,7.69231e-05,9.61538e-05,3.84615e-05,3.84615e-05,9.61538e-05,0.000423077,0.000673077,0.000576923,0.000673077,0.000692308,0.00075,0.00075,5.76923e-05,5.76923e-05,0.000115385,7.69231e-05,3.84615e-05,0.000134615,0.000346154,0.000615385,0.000692308,0.000788462,0.000769231,0.000711538,0.000557692,3.84615e-05,9.61538e-05,0,9.61538e-05,5.76923e-05,7.69231e-05,0.000326923,0.000519231,0.0005,0.000730769,0.000692308,0.00075,
0.000557692,0.000115385,1.92308e-05,0.000115385,0.000153846,0.000153846,0,0.000307692,0.000634615,0.000711538,0.000538462,0.000711538,0.0005,0.000711538,9.61538e-05,5.76923e-05,5.76923e-05,0.000115385,7.69231e-05,7.69231e-05,0.000461538,0.000711538,0.000846154,0.000538462,0.000673077,0.000711538,0.000596154,0.000134615,9.61538e-05,0.000211538,0.000153846,0.000115385,3.84615e-05,0.000173077,0.000538462,0.000596154,0.000634615,0.000730769,0.000596154,0.000615385,0.000134615,3.84615e-05,5.76923e-05,5.76923e-05,9.61538e-05,9.61538e-05,0.000326923,0.000365385,0.000673077,0.000538462,0.000519231,0.000884615,
0.000288462,0.000403846,0.0005,0.000346154,0.00025,0.000442308,0.000365385,0,0.000480769,0.000346154,0.000557692,0.000365385,0.0005,0.000384615,0.000461538,0.000423077,0.000403846,0.000384615,0.000346154,0.000288462,0.000134615,0.000384615,0.000326923,0.000442308,0.000461538,0.000461538,0.000423077,0.000326923,0.000269231,0.000403846,0.000307692,0.000346154,0.000384615,0.000192308,0.000442308,0.000326923,0.000365385,0.000307692,0.000288462,0.000384615,0.000307692,0.000423077,0.000403846,0.000384615,0.000326923,0.000384615,0.000230769,0.000326923,0.000634615,0.000365385,0.000326923,0.000326923,
5.76923e-05,0.000692308,0.000576923,0.000615385,0.00075,0.000653846,0.000634615,0.000307692,0,9.61538e-05,0.000173077,0.000173077,0.000230769,0.000192308,0.000538462,0.000692308,0.000730769,0.000519231,0.000634615,0.000480769,0.000403846,3.84615e-05,0.000173077,0.000192308,9.61538e-05,9.61538e-05,0.000115385,0.000634615,0.000519231,0.000711538,0.000653846,0.000711538,0.000576923,0.000346154,3.84615e-05,7.69231e-05,0.000134615,0.000153846,1.92308e-05,1.92308e-05,0.000653846,0.000461538,0.00075,0.000480769,0.000673077,0.000519231,0.000423077,5.76923e-05,9.61538e-05,7.69231e-05,0.000153846,0.000134615,
1.92308e-05,0.000980769,0.000557692,0.000596154,0.000711538,0.000673077,0.000711538,0.000346154,0.000115385,0,5.76923e-05,0,3.84615e-05,7.69231e-05,0.00075,0.000615385,0.000846154,0.000634615,0.00075,0.000480769,0.000365385,0.000153846,3.84615e-05,3.84615e-05,1.92308e-05,5.76923e-05,3.84615e-05,0.000576923,0.000596154,0.000923077,0.00075,0.000692308,0.000730769,0.000307692,7.69231e-05,0,9.61538e-05,0,0,3.84615e-05,0.000788462,0.000711538,0.000615385,0.000615385,0.000538462,0.000615385,0.000346154,0.000115385,3.84615e-05,3.84615e-05,7.69231e-05,0,
1.92308e-05,0.000653846,0.000788462,0.000711538,0.000788462,0.000692308,0.000634615,0.000461538,0.000115385,3.84615e-05,0,3.84615e-05,1.92308e-05,0,0.00075,0.000807692,0.00101923,0.00075,0.00075,0.000615385,0.00025,7.69231e-05,0,0,0.000134615,0,7.69231e-05,0.000711538,0.000807692,0.000711538,0.000730769,0.000557692,0.000519231,0.000326923,0.000115385,7.69231e-05,1.92308e-05,5.76923e-05,0,3.84615e-05,0.0005,0.000576923,0.000576923,0.000634615,0.000653846,0.000557692,0.000307692,7.69231e-05,0.000115385,0,3.84615e-05,7.69231e-05,
0,0.000576923,0.000673077,0.000538462,0.000673077,0.000519231,0.000865385,0.000326923,0.000134615,1.92308e-05,5.76923e-05,0,1.92308e-05,1.92308e-05,0.000557692,0.000788462,0.000826923,0.000615385,0.000807692,0.000788462,0.000519231,9.61538e-05,0,5.76923e-05,0,3.84615e-05,0,0.000846154,0.000807692,0.000692308,0.000692308,0.000615385,0.000596154,0.000346154,5.76923e-05,1.92308e-05,3.84615e-05,0,1.92308e-05,1.92308e-05,0.000557692,0.000865385,0.000538462,0.000615385,0.000846154,0.000480769,0.000365385,0.000115385,7.69231e-05,3.84615e-05,3.84615e-05,0,
1.92308e-05,0.000673077,0.000788462,0.000788462,0.00075,0.000692308,0.000538462,0.000461538,3.84615e-05,1.92308e-05,1.92308e-05,1.92308e-05,0,0,0.00075,0.00075,0.000673077,0.000596154,0.000596154,0.000788462,0.000346154,0.000173077,3.84615e-05,0,0,1.92308e-05,3.84615e-05,0.000846154,0.000769231,0.000519231,0.000615385,0.000769231,0.00075,0.000307692,7.69231e-05,9.61538e-05,3.84615e-05,1.92308e-05,0,1.92308e-05,0.000615385,0.000826923,0.000769231,0.000596154,0.000480769,0.000788462,0.000346154,5.76923e-05,1.92308e-05,1.92308e-05,1.92308e-05,3.84615e-05,
1.92308e-05,0.000865385,0.000692308,0.000519231,0.000653846,0.000461538,0.000615385,0.000519231,0.000153846,1.92308e-05,5.76923e-05,0,0,0,0.000634615,0.00075,0.000576923,0.000615385,0.00075,0.000538462,0.000365385,7.69231e-05,0,1.92308e-05,0,3.84615e-05,0,0.000711538,0.000653846,0.000846154,0.000634615,0.000788462,0.000538462,0.000423077,0.000134615,5.76923e-05,5.76923e-05,1.92308e-05,0,0,0.000826923,0.000730769,0.000846154,0.00107692,0.000538462,0.000519231,0.000442308,3.84615e-05,1.92308e-05,0,3.84615e-05,1.92308e-05,
0.000730769,0,3.84615e-05,1.92308e-05,0,0.000134615,0.000115385,0.000288462,0.000730769,0.000461538,0.000769231,0.000634615,0.000692308,0.00075,0,0,0,1.92308e-05,5.76923e-05,0.000192308,0.000192308,0.000576923,0.000576923,0.000788462,0.000807692,0.000538462,0.000576923,5.76923e-05,5.76923e-05,7.69231e-05,3.84615e-05,0.000153846,5.76923e-05,0.000326923,0.000519231,0.000596154,0.000903846,0.000807692,0.000692308,0.000576923,1.92308e-05,0,1.92308e-05,1.92308e-05,7.69231e-05,0.000173077,0.000269231,0.000846154,0.000538462,0.000865385,0.000519231,0.000807692,
0.00075,0,3.84615e-05,1.92308e-05,1.92308e-05,0.000173077,9.61538e-05,0.000346154,0.000538462,0.000615385,0.0005,0.000653846,0.000576923,0.000788462,0,0,5.76923e-05,0,0.000134615,0.000134615,0.000288462,0.000769231,0.0005,0.000846154,0.000692308,0.000615385,0.000692308,5.76923e-05,0,0,7.69231e-05,0,9.61538e-05,0.000538462,0.000634615,0.000692308,0.000653846,0.000673077,0.000769231,0.000865385,0,0,0,1.92308e-05,1.92308e-05,0.000153846,0.000346154,0.000692308,0.000634615,0.0005,0.000711538,0.00075,
0.000865385,1.92308e-05,1.92308e-05,1.92308e-05,3.84615e-05,7.69231e-05,3.84615e-05,0.000211538,0.000576923,0.00075,0.000692308,0.000807692,0.000692308,0.000730769,1.92308e-05,5.76923e-05,0,5.76923e-05,3.84615e-05,9.61538e-05,0.000365385,0.000576923,0.000634615,0.000673077,0.000769231,0.000442308,0.00075,3.84615e-05,1.92308e-05,1.92308e-05,1.92308e-05,7.69231e-05,5.76923e-05,0.000211538,0.000673077,0.000826923,0.000538462,0.000769231,0.000865385,0.000846154,0,5.76923e-05,1.92308e-05,5.76923e-05,7.69231e-05,9.61538e-05,0.000326923,0.000653846,0.000634615,0.00075,0.000653846,0.000538462,
0.00075,0,3.84615e-05,3.84615e-05,0,0.000115385,0.000115385,0.000269231,0.000692308,0.000634615,0.000615385,0.000557692,0.000730769,0.000692308,3.84615e-05,3.84615e-05,5.76923e-05,0,0.000115385,0.000134615,0.000442308,0.000538462,0.000673077,0.000480769,0.000653846,0.000846154,0.00075,5.76923e-05,9.61538e-05,1.92308e-05,1.92308e-05,0.000134615,0.000192308,0.000423077,0.000557692,0.000653846,0.000769231,0.000634615,0.000711538,0.000557692,3.84615e-05,5.76923e-05,3.84615e-05,3.84615e-05,3.84615e-05,0.000134615,0.000423077,0.000442308,0.000653846,0.000807692,0.000826923,0.000442308,
0.000576923,5.76923e-05,5.76923e-05,5.76923e-05,9.61538e-05,1.92308e-05,5.76923e-05,0.000384615,0.000403846,0.000557692,0.000692308,0.000846154,0.000826923,0.000615385,0,5.76923e-05,5.76923e-05,9.61538e-05,0,0.000153846,0.000269231,0.000634615,0.000615385,0.000826923,0.000692308,0.000615385,0.000730769,5.76923e-05,9.61538e-05,3.84615e-05,7.69231e-05,0.000115385,7.69231e-05,0.000269231,0.000634615,0.000596154,0.000615385,0.000769231,0.000596154,0.000865385,5.76923e-05,7.69231e-05,0,9.61538e-05,1.92308e-05,0.000173077,0.000288462,0.000653846,0.000692308,0.000596154,0.000788462,0.000788462,
0.000769231,0.000269231,3.84615e-05,0.000115385,0.000134615,0.000192308,0.000173077,0.000326923,0.000653846,0.0005,0.000576923,0.000980769,0.000711538,0.000384615,0.000192308,9.61538e-05,0.000134615,0.000115385,0.000230769,0,0.000346154,0.000653846,0.000576923,0.000769231,0.000788462,0.000576923,0.000730769,5.76923e-05,0.000173077,7.69231e-05,5.76923e-05,0.000173077,9.61538e-05,0.000326923,0.000596154,0.000557692,0.000538462,0.000346154,0.000653846,0.000538462,5.76923e-05,7.69231e-05,7.69231e-05,9.61538e-05,5.76923e-05,5.76923e-05,0.000307692,0.000557692,0.000519231,0.000615385,0.0005,0.000673077,
0.000403846,0.000288462,0.000307692,0.000423077,0.000423077,0.000365385,0.000384615,0.000173077,0.000442308,0.000576923,0.000326923,0.000403846,0.000307692,0.000403846,0.000288462,0.000403846,0.000442308,0.000423077,0.0005,0.0005,0,0.000480769,0.000346154,0.000365385,0.000442308,0.000576923,0.000269231,0.000365385,0.000307692,0.000384615,0.0005,0.000288462,0.000442308,0.000269231,0.000519231,0.000269231,0.000346154,0.000403846,0.000230769,0.0005,0.000211538,0.00025,0.000365385,0.000326923,0.000384615,0.000288462,0.000153846,0.000365385,0.000269231,0.000384615,0.000384615,0.000384615,
5.76923e-05,0.000634615,0.000826923,0.000653846,0.000634615,0.000519231,0.000557692,0.000288462,0.000115385,5.76923e-05,0.000115385,0.000173077,9.61538e-05,0.000173077,0.000596154,0.000653846,0.000596154,0.000461538,0.000711538,0.000865385,0.000365385,0,0.000115385,0.000173077,0.000192308,7.69231e-05,7.69231e-05,0.000653846,0.000615385,0.0005,0.000596154,0.000538462,0.000576923,0.000346154,0,0.000211538,0.000173077,0.000134615,3.84615e-05,0.000153846,0.000615385,0.000692308,0.00075,0.0005,0.000634615,0.0005,0.000365385,7.69231e-05,7.69231e-05,9.61538e-05,0.000192308,5.76923e-05,
7.69231e-05,0.000653846,0.000653846,0.000730769,0.000788462,0.000634615,0.000423077,0.000384615,0.000173077,7.69231e-05,3.84615e-05,5.76923e-05,0,3.84615e-05,0.000615385,0.000346154,0.000673077,0.000576923,0.000480769,0.000596154,0.000211538,0.000134615,0,0.000153846,3.84615e-05,9.61538e-05,7.69231e-05,0.000923077,0.000634615,0.000865385,0.000596154,0.000769231,0.000653846,0.000365385,5.76923e-05,5.76923e-05,3.84615e-05,3.84615e-05,3.84615e-05,1.92308e-05,0.00075,0.000653846,0.000615385,0.000788462,0.000653846,0.000769231,0.000423077,0.000153846,3.84615e-05,7.69231e-05,3.84615e-05,0,
9.61538e-05,0.000673077,0.000673077,0.000846154,0.000615385,0.000865385,0.000692308,0.000288462,9.61538e-05,1.92308e-05,1.92308e-05,5.76923e-05,1.92308e-05,7.69231e-05,0.000653846,0.000692308,0.000461538,0.000673077,0.000519231,0.000538462,0.0005,0.000134615,0.000115385,0,3.84615e-05,9.61538e-05,1.92308e-05,0.000653846,0.00105769,0.000826923,0.000653846,0.0005,0.000673077,0.000403846,3.84615e-05,7.69231e-05,5.76923e-05,0,0,1.92308e-05,0.000557692,0.000615385,0.000692308,0.000730769,0.000596154,0.000576923,0.0005,7.69231e-05,7.69231e-05,1.92308e-05,1.92308e-05,5.76923e-05,
1.92308e-05,0.000692308,0.000788462,0.000615385,0.000730769,0.000653846,0.000557692,0.000461538,0.000153846,3.84615e-05,1.92308e-05,1.92308e-05,1.92308e-05,0,0.00075,0.000769231,0.0005,0.000615385,0.000788462,0.000519231,0.000384615,0.000134615,1.92308e-05,3.84615e-05,0,3.84615e-05,1.92308e-05,0.000557692,0.000711538,0.000596154,0.000788462,0.000634615,0.000596154,0.000326923,9.61538e-05,1.92308e-05,3.84615e-05,1.92308e-05,1.92308e-05,5.76923e-05,0.000711538,0.000884615,0.000884615,0.000961538,0.000692308,0.000576923,0.000211538,3.84615e-05,5.76923e-05,5.76923e-05,1.92308e-05,0,
