0,0.000711538,0.000807692,0.000673077,0.000576923,0.000615385,0.000634615,0.000326923,7.69231e-05,7.69231e-05,0,3.84615e-05,0,0,0.000884615,0.000807692,0.000653846,0.000788462,0.000596154,0.000538462,0.00025,0.000134615,1.92308e-05,1.92308e-05,0,1.92308e-05,0,0.000846154,0.00075,0.000692308,0.000769231,0.000673077,0.000653846,0.00025,0.000153846,1.92308e-05,3.84615e-05,0,1.92308e-05,0,0.000730769,0.000653846,0.000634615,0.000769231,0.000653846,0.000846154,0.000230769,9.61538e-05,5.76923e-05,3.84615e-05,3.84615e-05,1.92308e-05,
1.92308e-05,0.00075,0.000846154,0.000596154,0.000576923,0.000788462,0.000653846,0.000326923,0.000115385,5.76923e-05,3.84615e-05,1.92308e-05,1.92308e-05,0,0.000865385,0.000826923,0.000692308,0.000788462,0.000653846,0.0005,0.000153846,7.69231e-05,7.69231e-05,5.76923e-05,3.84615e-05,0,1.92308e-05,0.000807692,0.000576923,0.000538462,0.000711538,0.000692308,0.0005,0.000442308,0.000173077,9.61538e-05,1.92308e-05,3.84615e-05,1.92308e-05,0,0.000519231,0.000653846,0.000807692,0.000826923,0.000692308,0.000730769,0.000461538,1.92308e-05,1.92308e-05,0,1.92308e-05,0,
0,0.000807692,0.000653846,0.000673077,0.000769231,0.000807692,0.000673077,0.000480769,0.000115385,5.76923e-05,1.92308e-05,0,3.84615e-05,0,0.000615385,0.000634615,0.000576923,0.000730769,0.000846154,0.000576923,0.000269231,0.000115385,7.69231e-05,1.92308e-05,0,0,0,0.000711538,0.000576923,0.000942308,0.000865385,0.000807692,0.000576923,0.000307692,5.76923e-05,0,1.92308e-05,0,1.92308e-05,0,0.000634615,0.000980769,0.0005,0.000673077,0.000653846,0.000538462,0.000288462,7.69231e-05,3.84615e-05,3.84615e-05,1.92308e-05,0,
0.000615385,3.84615e-05,3.84615e-05,1.92308e-05,5.76923e-05,1.92308e-05,5.76923e-05,0.00025,0.000576923,0.000634615,0.000730769,0.000826923,0.00075,0.000826923,1.92308e-05,0,0,7.69231e-05,5.76923e-05,0.000211538,0.00025,0.000576923,0.000788462,0.000576923,0.000692308,0.000596154,0.000769231,0,0,1.92308e-05,3.84615e-05,5.76923e-05,0.000134615,0.000288462,0.000615385,0.000730769,0.001,0.000653846,0.000576923,0.000769231,3.84615e-05,0,1.92308e-05,0,7.69231e-05,0.000115385,0.000230769,0.000634615,0.000692308,0.000557692,0.000788462,0.000788462,
0.000807692,9.61538e-05,3.84615e-05,1.92308e-05,5.76923e-05,5.76923e-05,9.61538e-05,0.00025,0.000769231,0.000826923,0.000557692,0.000557692,0.000576923,0.000846154,0,0,3.84615e-05,1.92308e-05,7.69231e-05,0.000134615,0.000288462,0.000730769,0.000519231,0.000596154,0.000692308,0.000596154,0.000711538,3.84615e-05,0,1.92308e-05,0,3.84615e-05,7.69231e-05,0.000288462,0.000557692,0.000711538,0.000711538,0.000730769,0.000769231,0.000730769,0,3.84615e-05,5.76923e-05,1.92308e-05,5.76923e-05,7.69231e-05,0.0005,0.000480769,0.000634615,0.000615385,0.000884615,0.000807692,
0.00075,1.92308e-05,0,0,3.84615e-05,9.61538e-05,0.000153846,0.000576923,0.000576923,0.000769231,0.000615385,0.000596154,0.000634615,0.000653846,3.84615e-05,0,1.92308e-05,1.92308e-05,7.69231e-05,0.000134615,0.000288462,0.000615385,0.000826923,0.0005,0.000769231,0.00075,0.000557692,5.76923e-05,0,0,3.84615e-05,3.84615e-05,9.61538e-05,0.000384615,0.000634615,0.0005,0.000769231,0.000673077,0.000846154,0.000865385,1.92308e-05,0,1.92308e-05,5.76923e-05,3.84615e-05,3.84615e-05,0.000403846,0.000634615,0.000673077,0.000711538,0.000557692,0.000730769,
0.000730769,3.84615e-05,3.84615e-05,5.76923e-05,0,7.69231e-05,0.000153846,0.00025,0.000653846,0.000634615,0.000615385,0.000692308,0.000846154,0.000769231,5.76923e-05,7.69231e-05,3.84615e-05,1.92308e-05,3.84615e-05,5.76923e-05,0.000442308,0.000692308,0.000711538,0.000865385,0.000615385,0.000653846,0.000519231,3.84615e-05,1.92308e-05,3.84615e-05,0,0.000115385,0.000153846,0.000365385,0.000615385,0.000788462,0.000442308,0.000730769,0.000653846,0.0005,3.84615e-05,3.84615e-05,0,1.92308e-05,0.000173077,0.000134615,0.000153846,0.00075,0.000692308,0.000673077,0.000596154,0.000730769,
0.000692308,9.61538e-05,5.76923e-05,3.84615e-05,1.92308e-05,3.84615e-05,0.000173077,0.000346154,0.000615385,0.000692308,0.000653846,0.000673077,0.000673077,0.00075,9.61538e-05,5.76923e-05,0.000115385,9.61538e-05,1.92308e-05,0.000192308,0.000384615,0.000461538,0.000634615,0.000692308,0.000365385,0.000596154,0.000596154,9.61538e-05,5.76923e-05,1.92308e-05,7.69231e-05,0,0.000115385,0.000365385,0.000634615,0.000596154,0.000615385,0.000538462,0.00101923,0.000884615,3.84615e-05,7.69231e-05,5.76923e-05,5.76923e-05,3.84615e-05,0.000192308,0.000307692,0.000711538,0.000557692,0.000653846,0.0005,0.000807692,
0.000557692,5.76923e-05,0.000134615,0.000115385,9.61538e-05,0.000192308,9.61538e-05,0.000326923,0.000519231,0.000634615,0.000615385,0.000596154,0.000480769,0.000711538,0.000173077,9.61538e-05,0.000115385,7.69231e-05,0.000134615,5.76923e-05,0.000288462,0.000461538,0.000692308,0.000461538,0.000865385,0.00075,0.000538462,7.69231e-05,7.69231e-05,0.000134615,0.000115385,0.000211538,0,0.000346154,0.000519231,0.000692308,0.000557692,0.000673077,0.000596154,0.000730769,0.000134615,9.61538e-05,0.000173077,0.000115385,0.000153846,7.69231e-05,0.000346154,0.000634615,0.000596154,0.00075,0.000538462,0.000461538,
0.000269231,0.000288462,0.000365385,0.000576923,0.000288462,0.000326923,0.000307692,0.000211538,0.000423077,0.0005,0.000307692,0.000269231,0.000403846,0.000384615,0.00025,0.000384615,0.000538462,0.000403846,0.000519231,0.000365385,0.000192308,0.000288462,0.000365385,0.00025,0.000307692,0.000461538,0.000519231,0.000403846,0.000307692,0.000307692,0.000384615,0.000346154,0.00025,0,0.000461538,0.000423077,0.000346154,0.000288462,0.000384615,0.000423077,0.000442308,0.000461538,0.000442308,0.000442308,0.000423077,0.000346154,0.000326923,0.000423077,0.000423077,0.000423077,0.000384615,0.000346154,
9.61538e-05,0.000807692,0.000384615,0.000730769,0.000634615,0.000653846,0.000673077,0.000365385,9.61538e-05,0.000134615,7.69231e-05,7.69231e-05,0.000115385,0.000115385,0.000692308,0.000673077,0.000596154,0.000711538,0.000673077,0.000653846,0.000326923,5.76923e-05,9.61538e-05,0.000115385,0.000134615,9.61538e-05,0.000134615,0.000903846,0.000615385,0.000576923,0.000673077,0.000519231,0.000711538,0.000403846,0,0.000153846,0.000173077,7.69231e-05,5.76923e-05,9.61538e-05,0.000634615,0.000519231,0.000596154,0.000538462,0.000519231,0.000442308,0.000288462,5.76923e-05,0.000115385,0.000153846,5.76923e-05,5.76923e-05,
0.000134615,0.000480769,0.00075,0.000730769,0.000519231,0.000692308,0.000576923,0.000365385,9.61538e-05,5.76923e-05,3.84615e-05,7.69231e-05,5.76923e-05,5.76923e-05,0.000634615,0.000596154,0.000653846,0.000807692,0.000538462,0.00075,0.000480769,5.76923e-05,5.76923e-05,1.92308e-05,1.92308e-05,5.76923e-05,1.92308e-05,0.000538462,0.000826923,0.000442308,0.000538462,0.000653846,0.000730769,0.000480769,7.69231e-05,0,7.69231e-05,7.69231e-05,3.84615e-05,3.84615e-05,0.000807692,0.000807692,0.000673077,0.000634615,0.000615385,0.00075,0.000269231,0.000153846,7.69231e-05,5.76923e-05,5.76923e-05,3.84615e-05,
0,0.000846154,0.000826923,0.000788462,0.000711538,0.0005,0.0005,0.000384615,9.61538e-05,5.76923e-05,5.76923e-05,1.92308e-05,5.76923e-05,3.84615e-05,0.000653846,0.000596154,0.000615385,0.000807692,0.000403846,0.000653846,0.000403846,0.000115385,1.92308e-05,5.76923e-05,1.92308e-05,1.92308e-05,1.92308e-05,0.000596154,0.000576923,0.000692308,0.000538462,0.000788462,0.00075,0.000326923,1.92308e-05,5.76923e-05,0,3.84615e-05,0.000115385,3.84615e-05,0.000673077,0.000769231,0.000923077,0.00075,0.000711538,0.000576923,0.000384615,0.000134615,5.76923e-05,0,7.69231e-05,5.76923e-05,
3.84615e-05,0.000788462,0.000615385,0.000653846,0.000788462,0.000653846,0.000576923,0.0005,0.000153846,3.84615e-05,1.92308e-05,1.92308e-05,7.69231e-05,0,0.000634615,0.000673077,0.000903846,0.000596154,0.000557692,0.000673077,0.000403846,9.61538e-05,9.61538e-05,3.84615e-05,0,0,1.92308e-05,0.000653846,0.00103846,0.000673077,0.000788462,0.0005,0.000538462,0.000384615,5.76923e-05,5.76923e-05,0,0,5.76923e-05,0,0.000673077,0.000615385,0.000711538,0.000634615,0.000673077,0.000730769,0.000403846,5.76923e-05,3.84615e-05,7.69231e-05,0,1.92308e-05,
3.84615e-05,0.000673077,0.000730769,0.00105769,0.00075,0.000788462,0.000596154,0.000365385,0.000115385,0,0,1.92308e-05,3.84615e-05,0,0.000769231,0.000730769,0.000538462,0.000653846,0.000461538,0.000538462,0.000288462,0.000153846,5.76923e-05,1.92308e-05,5.76923e-05,0,0,0.000769231,0.000692308,0.000480769,0.000673077,0.000538462,0.000692308,0.000230769,9.61538e-05,1.92308e-05,0,5.76923e-05,0,0,0.000807692,0.000769231,0.000807692,0.000673077,0.000846154,0.000596154,0.000461538,0.000173077,0,0,3.84615e-05,0,
0,0.000653846,0.000653846,0.00075,0.000692308,0.000596154,0.000576923,0.000326923,0.000115385,3.84615e-05,1.92308e-05,0,0,0,0.000923077,0.00075,0.000538462,0.000653846,0.000596154,0.000673077,0.000423077,0.000192308,9.61538e-05,0,0,0,0,0.000403846,0.000711538,0.00075,0.000653846,0.000826923,0.000692308,0.00025,9.61538e-05,5.76923e-05,5.76923e-05,1.92308e-05,0,0,0.000865385,0.000788462,0.000826923,0.000826923,0.000538462,0.000653846,0.000403846,0.000115385,7.69231e-05,0,1.92308e-05,1.92308e-05,
0.000865385,0,3.84615e-05,1.92308e-05,1.92308e-05,5.76923e-05,0.000115385,0.000230769,0.000519231,0.000826923,0.000596154,0.000557692,0.00075,0.000807692,1.92308e-05,1.92308e-05,1.92308e-05,3.84615e-05,1.92308e-05,0.000192308,0.000288462,0.0005,0.000788462,0.000673077,0.000769231,0.00075,0.000769231,0,3.84615e-05,3.84615e-05,1.92308e-05,7.69231e-05,0.000134615,0.000269231,0.000596154,0.000596154,0.00107692,0.00075,0.000865385,0.000615385,0,1.92308e-05,0,3.84615e-05,7.69231e-05,3.84615e-05,0.000192308,0.000557692,0.000634615,0.000711538,0.000653846,0.000596154,
0.000692308,5.76923e-05,0,0,9.61538e-05,7.69231e-05,0.000173077,0.000307692,0.000692308,0.00075,0.000673077,0.000615385,0.000961538,0.000596154,3.84615e-05,0,3.84615e-05,3.84615e-05,1.92308e-05,0.000115385,0.000192308,0.0005,0.000653846,0.000769231,0.0005,0.000596154,0.000634615,1.92308e-05,0,5.76923e-05,1.92308e-05,5.76923e-05,7.69231e-05,0.000365385,0.000865385,0.000634615,0.000480769,0.000730769,0.000846154,0.0005,1.92308e-05,0,3.84615e-05,3.84615e-05,0.000115385,5.76923e-05,0.000423077,0.000673077,0.000903846,0.000769231,0.000634615,0.000730769,
0.000730769,0,1.92308e-05,0,3.84615e-05,1.92308e-05,0.000153846,0.000307692,0.000653846,0.000634615,0.000596154,0.000596154,0.000576923,0.000538462,1.92308e-05,1.92308e-05,0,7.69231e-05,0.000153846,7.69231e-05,0.000326923,0.000615385,0.000576923,0.000673077,0.00075,0.000903846,0.000673077,0,0,0,9.61538e-05,9.61538e-05,9.61538e-05,0.000403846,0.000596154,0.000673077,0.000634615,0.000807692,0.000673077,0.000692308,5.76923e-05,5.76923e-05,0,1.92308e-05,5.76923e-05,0.000134615,0.000384615,0.000653846,0.000692308,0.000634615,0.000788462,0.000846154,
0.000615385,1.92308e-05,0,1.92308e-05,3.84615e-05,3.84615e-05,3.84615e-05,0.000365385,0.000730769,0.000673077,0.000865385,0.000788462,0.000807692,0.000692308,5.76923e-05,5.76923e-05,1.92308e-05,0,7.69231e-05,7.69231e-05,0.000403846,0.000596154,0.000634615,0.000634615,0.000634615,0.000538462,0.000673077,3.84615e-05,5.76923e-05,3.84615e-05,7.69231e-05,5.76923e-05,7.69231e-05,0.000346154,0.000711538,0.000519231,0.000634615,0.000692308,0.000673077,0.000615385,0,1.92308e-05,5.76923e-05,0,5.76923e-05,0.000153846,0.000326923,0.000673077,0.000673077,0.000826923,0.00075,0.000653846,
0.000865385,7.69231e-05,5.76923e-05,0.000134615,9.61538e-05,0,0.000134615,0.000288462,0.0005,0.00075,0.000692308,0.000615385,0.000730769,0.000576923,3.84615e-05,7.69231e-05,7.69231e-05,7.69231e-05,5.76923e-05,9.61538e-05,0.000269231,0.000557692,0.000730769,0.000884615,0.000730769,0.000634615,0.000730769,3.84615e-05,9.61538e-05,0.000115385,3.84615e-05,0.000115385,0.000115385,0.000269231,0.000615385,0.000673077,0.000576923,0.000615385,0.000442308,0.00103846,7.69231e-05,7.69231e-05,5.76923e-05,7.69231e-05,0,5.76923e-05,0.000288462,0.000346154,0.000576923,0.000884615,0.000634615,0.000480769,
0.0005,9.61538e-05,5.76923e-05,1.92308e-05,0.000115385,7.69231e-05,5.76923e-05,0.000326923,0.000442308,0.000615385,0.000865385,0.000538462,0.000519231,0.000673077,0.000134615,9.61538e-05,0.000153846,3.84615e-05,0.000134615,7.69231e-05,0.000326923,0.000634615,0.000634615,0.000634615,0.000826923,0.000673077,0.000769231,0.000134615,9.61538e-05,0.000192308,0.000134615,9.61538e-05,7.69231e-05,0.000307692,0.000461538,0.000692308,0.000538462,0.000807692,0.000596154,0.000576923,0.000173077,9.61538e-05,0.000115385,5.76923e-05,0.000153846,0,0.000307692,0.000692308,0.000653846,0.000519231,0.000730769,0.0005,
0.000384615,0.000346154,0.000384615,0.000403846,0.000538462,0.000403846,0.000288462,0.000211538,0.000211538,0.000365385,0.000442308,0.000403846,0.000326923,0.0005,0.000269231,0.000461538,0.000365385,0.000307692,0.000269231,0.000384615,0.000288462,0.000423077,0.000461538,0.000519231,0.000269231,0.000423077,0.000519231,0.000269231,0.00025,0.000326923,0.000326923,0.000346154,0.000365385,0.000115385,0.000461538,0.000307692,0.000403846,0.000442308,0.000173077,0.000442308,0.000519231,0.000269231,0.000480769,0.000365385,0.000596154,0.000442308,0,0.000442308,0.000365385,0.000346154,0.000442308,0.000346154,
7.69231e-05,0.0005,0.000634615,0.000653846,0.000480769,0.000673077,0.000442308,0.000403846,7.69231e-05,0.000134615,3.84615e-05,0.000115385,0,3.84615e-05,0.000653846,0.000634615,0.000576923,0.000692308,0.000692308,0.000596154,0.000384615,7.69231e-05,3.84615e-05,0.000153846,9.61538e-05,7.69231e-05,7.69231e-05,0.000730769,0.000634615,0.000711538,0.00075,0.000653846,0.000423077,0.000307692,0.000115385,7.69231e-05,0.000115385,0.000134615,7.69231e-05,0.000134615,0.000730769,0.000673077,0.000653846,0.000576923,0.000884615,0.000653846,0.000365385,0,0.000115385,0.000134615,5.76923e-05,1.92308e-05,
1.92308e-05,0.000480769,0.000692308,0.000519231,0.00075,0.000692308,0.000615385,0.0005,0.000211538,9.61538e-05,0.000115385,5.76923e-05,9.61538e-05,1.92308e-05,0.000538462,0.000634615,0.000557692,0.000692308,0.000538462,0.000692308,0.000346154,0.000115385,5.76923e-05,3.84615e-05,3.84615e-05,3.84615e-05,3.84615e-05,0.000730769,0.000769231,0.000730769,0.000711538,0.000519231,0.000634615,0.000403846,5.76923e-05,7.69231e-05,5.76923e-05,5.76923e-05,7.69231e-05,1.92308e-05,0.000769231,0.000576923,0.000615385,0.000692308,0.000730769,0.000730769,0.000480769,0.000153846,0,3.84615e-05,1.92308e-05,0,
0,0.000596154,0.000634615,0.000615385,0.000596154,0.000692308,0.000673077,0.000307692,9.61538e-05,5.76923e-05,0,0,3.84615e-05,0,0.000615385,0.000711538,0.000846154,0.000653846,0.00075,0.000538462,0.000346154,0.000173077,3.84615e-05,3.84615e-05,0,1.92308e-05,1.92308e-05,0.000692308,0.000807692,0.000692308,0.000615385,0.000692308,0.000673077,0.000519231,9.61538e-05,7.69231e-05,1.92308e-05,1.92308e-05,1.92308e-05,1.92308e-05,0.000884615,0.000711538,0.000634615,0.000576923,0.000615385,0.000711538,0.0005,0.000115385,7.69231e-05,0,7.69231e-05,1.92308e-05,
1.92308e-05,0.000807692,0.000884615,0.000692308,0.000615385,0.000596154,0.000769231,0.000346154,0.000134615,3.84615e-05,5.76923e-05,1.92308e-05,1.92308e-05,0,0.000673077,0.000788462,0.000903846,0.00101923,0.000769231,0.000384615,0.000538462,9.61538e-05,5.76923e-05,9.61538e-05,0,1.92308e-05,1.92308e-05,0.000634615,0.000480769,0.000634615,0.000615385,0.000788462,0.000615385,0.00025,0.000134615,5.76923e-05,5.76923e-05,1.92308e-05,0,0,0.000634615,0.000596154,0.000730769,0.00075,0.000538462,0.000653846,0.000326923,7.69231e-05,1.92308e-05,0,0,3.84615e-05,
0,0.000692308,0.000692308,0.000730769,0.000769231,0.000615385,0.000769231,0.000346154,1.92308e-05,3.84615e-05,1.92308e-05,3.84615e-05,0,1.92308e-05,0.00101923,0.000673077,0.000653846,0.000826923,0.000788462,0.000730769,0.000365385,0.000134615,5.76923e-05,1.92308e-05,0,0,0,0.000538462,0.000673077,0.00075,0.000788462,0.000615385,0.000519231,0.000480769,0.000153846,3.84615e-05,3.84615e-05,3.84615e-05,0,3.84615e-05,0.00075,0.000653846,0.000461538,0.000596154,0.000711538,0.000442308,0.000403846,3.84615e-05,3.84615e-05,1.92308e-05,0,0,
